"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02"
395185,"Van Wert, OH",574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101500,106200,109100,110600,110600,109400,107300,104700,101800,98600,95800,93500,91800,90800,90300,90300,90600,91000,91500,91900,92200,92300,92100,91800,91400,90900,90400,89900,89500,89100,88700,88400,88000,87500,86800,86200,85900,86000,86200,86600,87000,87700,88200,88200,88700,90000,91200,91800,92200,92500,92500,92100,91700,91200,90500,89900,89100,88100,87800,87800,87500,86800,86400,86300,85800,85300,84900,84500,84200,84000,84000,84200,84500,84800,85000,85200,85700,86200,86900,87500,88100,88300,88300,88100,87900,87600,87200,86900,86300,85300,84600,84200,84000,83900,83500,83000,82700,82700,82600,82300,82200,82400,82900,83400,84000,84500,85100,85900,86700,87500,88500,89700,90900,92000,93200,94400,95400,96100,96700,97300,97400,97100,96600,96000,95400,95000,94700,94800,95100,95200,95600,96300,96900,97800,99000,100200,101300,102400,103800,105200,105900,106600,107400,107900,108500,109200,109800,110800,112200,113100,113000,112300
394921,"North Vernon, IN",575,94300,93100,91700,90300,88800,87300,85800,84200,82800,81300,79900,78500,77300,76100,75200,74300,73800,73400,73100,73000,73200,73400,73600,73900,74200,74600,75000,75500,75900,76400,76800,77200,77700,78100,78500,78900,79200,79700,80100,80500,80900,81400,81800,82200,82700,83300,83800,84300,84700,85200,85700,86100,86400,86700,87000,87300,87600,87800,88000,88100,88400,88600,88700,88800,88900,89000,89000,89100,89100,89200,89300,89300,89300,89300,89300,89300,89200,89100,89100,89100,89000,88900,88900,88900,88900,88800,88800,88700,88800,89000,89200,89300,89500,89600,89700,89900,90100,90400,90700,91000,91200,91400,91600,91800,92000,92400,92800,93300,93800,94300,94800,95200,95700,96200,96600,96900,97100,97300,97500,97700,97900,98000,98100,98300,98500,98700,98900,99200,99400,99600,99600,99500,99400,99400,99400,99400,99300,99400,99500,99600,99800,100000,99900,99800,99700,99400,99000,98600,98400,98100,97700,97500,97400,97300,97100,96900,96800,96600,96400,96000,95800,95700,95400,95200,94900,94700,94900,94800,94300,94100,94100,94000,93800,93600,93500,93300,92900,92500,92000,91600,91500,91500,91600,91800,91700,91600,91500,91500,91300,91200,91100,91100,91000,91000,91100,91200,91500,91700,91800,91800,92000,92100,92100,92000,92200,92300,92300,92300,92300,92200,92200,92300,92400,92400,92600,93100,93500,93700,93900,93900,93900,94000,94200,94600,95100,95600,96200,96600,97000,97100,97200,97500,97700,97700,98000,98200,98400,98700,99100,99600,100100,100700,101200,101500,101800,102100,102400,102700,102900,103200,103700,104600,105600,106700,107700,108100,108400,108800,109100,109600,110400,111200,112200,112900,113400,114100,114600,115600,117900,120500,121800,122700,123300,123800,124100
394673,"Hays, KS",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129400,129300,129100,129200,129000,128800,129000,129000,128500,128200,128300,128200,127500,126700,126000,125700,125500,125700,126000,126100,126000,126100,125900,125900,126200,126500,126700,126800,126600,126500,126700,127100,127400,127700,128100,128500,128900,129400,129400,129200,129600,130300,130600,130900,131900,132600,132800,132500,131500,131100,131900,133300,134400,134700,134300,134800,135900,136900,137600,137900,138300,138900,139300,139200,139600,140500,141700,142600,143200,143900,144900,146100,147300,148000,148700,149500,150000,150300,150900,151600,151900,151900,152200,153300,154800,156000,156500,156600,157000,157500,158500,159300,159100,159100,159600,160000,160300,160800,161300,162100,162200,161700,159900,157300,155400,154400,153100,151900
394364,"Bastrop, LA",577,46600,46600,46600,46700,46700,46700,46800,47000,47100,47200,47400,47600,47700,47900,48000,48200,48300,48500,48600,48700,48900,49100,49400,49600,49800,50100,50300,50600,50800,51100,51400,51700,52000,52300,52600,52900,53200,53400,53700,53900,54000,54100,54300,54400,54500,54700,54900,55100,55200,55400,55500,55700,55800,55900,56100,56300,56500,56800,57100,57300,57600,57800,58100,58300,58500,58800,59100,59300,59600,59900,60300,60600,60900,61200,61600,61900,62200,62500,62800,63200,63600,63900,64000,64000,64000,64000,64100,64300,64500,64600,64800,65000,65200,65400,65800,66100,66500,67000,67600,68000,68400,68700,69000,69100,69200,69400,69600,69900,70300,70600,71100,71500,72100,72600,73200,73800,74400,75000,75600,76300,77000,77700,78300,78900,79500,79900,80200,80600,81000,81400,81700,81900,82000,81900,81700,81600,81600,81700,81900,82100,82200,82100,81900,81700,81400,81000,80500,80100,79800,79700,79400,79300,79200,79200,79100,79000,78900,78700,78500,78400,78400,78400,78400,78400,78400,78500,78500,78500,78600,79100,79500,79700,79500,79200,78800,78300,77900,77500,77200,77100,77100,77000,77000,77200,77300,77500,77700,77800,77600,77500,77600,77600,77600,77500,77500,77600,77800,77800,77800,77900,78000,78100,78100,78000,78200,78400,78600,78500,78400,78300,78300,78500,78900,79100,79200,79400,79500,79600,79900,80200,80300,80300,80500,80800,81000,81200,81500,81500,81600,81800,82000,82200,82300,82500,82800,82900,83100,83600,84100,84500,84900,84900,84500,84200,84400,84800,85000,85000,84900,84700,84500,84600,84800,85200,85800,86200,86500,86800,87100,87300,87500,87900,88900,89800,90100,90300,90400,90400,90600,90700,90700,91200,91800,92200,92100
753884,"Hailey, ID",578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480500,493800,503200,510800,517300,522600,526300,528000,529600,531900,535000,538600,543100,548200,553300,558000,560900,560800,558000,553600,549800,546900,544300,541700,540300,540400,541700,543700,545300,544900,541400,534800,527400,520500,513500,506500,501400,498200,495900,493700,491600,488600,484400,478900,474000,470100,466000,461200,456800,452800,448500,444200,440500,437200,434400,433600,430000,423100,417400,415100,412000,407900,403800,399800,394800,388900,383600,378700,374400,371200,370600,371800,372400,371900,373200,374400,373700,373000,373600,373000,371300,370300,370500,371300,372700,375000,376100,376800,377500,377700,377400,378200,380000,382300,383800,384600,385200,386000,386700,387900,390100,392300,393200,394300,395900,397800,398400,398400,398500,398800,399200,400200,402300,405400,408200,409500,410400,412000,412200,412000,411900,412000,412200,412300,411300,410200,410700,411900,413800,416000,417900,418900,420100,419100,418000,418300,420200,422100,424700,426900,429900,433500,437800,441000,442900,443400,443600,445600,450100,453700,455600,458100,461800,465600,469100,470200,473100,481400,488500,489000,489000,490200,491600,493200
394643,"Great Bend, KS",579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84700,84500,84100,83900,84200,84500,84500,84500,84500,84500,84300,83800,83400,83000,82600,82700,83200,83700,83800,83800,83900,83900,83500,83200,83100,82900,82600,82300,82200,82200,81800,81800,82300,82500,82300,81900,81300,80800,80500,80200,80300,80500,80500,80700,80800,80800,80900,80800,80400,80400,81500,82200,80600,78500,77500,76300,75100,74500,74000,73800,74300,74900,74900,74200,74100,74400,74800,75300,75700,76100,76700,77200,77600,78000,78400,79100,79900,80700,81500,82200,82400,82500,82500,82700,83300,84100,84600,85000,85400,85700,85900,86200,86600,86700,87100,88600,89400,88900,88600,89200,89800,90800,91700,92400,92900,93500,94500,95200
753926,"Weatherford, OK",580,55700,55800,55900,56000,56100,56200,56300,56500,56800,57100,57500,57900,58300,58800,59300,59800,60300,60700,61200,61700,62200,62700,63100,63500,63800,64000,64200,64300,64300,64300,64200,64100,63900,63800,63600,63500,63300,63200,63100,63000,62900,62800,62700,62700,62700,62800,62900,63200,63400,63700,64100,64400,64800,65300,65700,66100,66600,67000,67400,67900,68300,68700,69000,69300,69600,69800,70000,70200,70400,70600,70800,71000,71300,71500,71700,72000,72200,72400,72600,72900,73200,73600,73900,74200,74600,74900,75200,75400,75500,75600,75700,75900,76100,76300,76600,76800,77100,77400,77700,77900,78200,78400,78700,79000,79300,79500,79600,79600,79400,79300,79400,79800,80400,81000,81600,82000,82400,82700,83200,83600,84000,84400,84800,85200,85600,86100,86700,87200,87900,88700,89400,90300,91100,92000,92900,93800,94600,95300,96000,96600,97200,97700,98200,98600,98600,98600,98500,98200,97800,97200,96800,96400,96100,95800,95500,95300,94900,94400,94200,94300,94600,95000,95500,95900,96600,97100,97000,97300,98700,100000,100800,101200,101100,100900,100600,100100,99500,99100,99100,98900,98600,98200,97600,97100,97100,97600,98100,98300,98100,98100,98200,98200,98300,98300,98400,98600,99100,99500,99900,100400,100900,101500,102100,102200,102000,102200,102800,103000,103100,103000,102800,102600,102900,103200,103000,103000,103300,103800,104200,104700,105000,105300,105700,106400,107200,107500,107200,107400,108200,108600,109000,109700,110100,110200,110300,110300,110100,110000,109800,109900,110200,110700,111100,111400,111600,111700,112000,112600,113000,113300,113600,113900,114100,114400,115000,115800,116700,117300,117500,117700,117700,119300,123400,127200,128200,128200,128100,127900,127800,128300,129400,130200,130900,131300,130900
394642,"Grants, NM",581,104600,104500,104500,104500,104600,104700,104800,104800,104600,104400,104200,104100,103800,103600,103400,103300,103300,103300,103300,103100,102700,102300,102100,101900,101600,101500,101500,101600,101900,102300,102600,102800,102800,102800,102900,102900,102900,102900,102900,103100,103300,103600,103700,103600,103300,102900,102500,102200,101800,101400,101100,101000,101000,101100,101200,101000,100700,100400,100100,99900,99700,99700,99800,100200,100800,101500,102300,102700,102900,103100,103200,103400,103600,103900,104500,105300,106400,107600,108600,109800,110500,109700,108200,107300,106800,106500,106100,105700,105200,104600,103800,102700,101500,100500,99800,99200,98800,98500,98500,98600,98500,98200,97700,97400,97500,98200,99000,99500,99600,99100,97700,95100,91500,87700,84700,83200,83000,83800,84900,85800,86500,86800,86700,86700,86900,87300,87800,88200,88000,87500,86800,86300,86000,85800,85800,86000,86400,87000,87400,87600,87500,87300,87000,86800,86600,86000,85300,84900,85100,85500,85600,85700,85600,85200,84800,84600,84500,84300,84100,83900,83800,83800,83700,83700,83700,83400,83100,82700,82000,81700,82200,82600,82500,82400,82300,81800,81200,81000,81000,80500,80000,79900,80000,79600,79500,79700,79700,79300,79100,79200,79100,78800,78900,79100,79100,79200,79100,79000,79000,79300,79400,79300,79300,79800,80300,80400,80100,80200,80500,80800,81000,81200,81200,81400,81800,82300,82600,82500,82800,83100,83100,83000,83100,83500,84100,84300,84200,84100,84600,85000,85400,85600,85500,85500,86000,86900,87600,87900,88400,88900,89300,89700,90300,90800,91500,92100,91900,91700,92200,93200,94400,95500,95900,96700,97600,98900,100300,101800,102900,103800,104300,103800,102800,102400,102700,103400,103900,105100,106200,106800,107000,107400,107300,107400,107800
394892,"Mountain Home, ID",582,84300,84600,84900,85200,85600,86100,86600,87300,88000,88700,89400,90100,90800,91300,91800,92200,92500,92700,92800,92800,92700,92600,92400,92100,91800,91500,91100,90700,90400,90100,89800,89500,89200,89000,88800,88500,88300,88100,87900,87800,87800,87900,88200,88600,89100,89800,90500,91300,92100,92900,93700,94600,95400,96200,97000,97700,98400,99100,99600,100000,100400,100700,100800,101000,101200,101300,101500,101700,101900,102300,102700,103100,103500,103900,104400,105000,105700,106400,107200,108100,108900,109600,110500,111600,112700,113800,114700,115400,116000,116500,117100,117600,118000,118400,118900,119600,120800,122200,123800,125100,126100,126800,127400,128100,129100,130400,131600,132600,133500,134400,135500,137200,139300,141600,143900,146000,148000,149800,151500,153300,155100,156700,158100,159200,160200,161100,162100,163000,164000,164900,165400,165800,166300,166500,166400,166300,166300,166400,166600,167000,167500,167600,167100,166400,165800,164600,163100,161700,160600,159600,158600,157600,156900,156200,155300,154600,154100,153200,151900,150800,149600,148500,147400,146600,145500,144700,145100,144700,142700,141400,141100,140400,139200,137800,136300,134700,132700,130800,129300,127900,127000,127000,127200,127300,127700,128200,128700,128700,128400,128000,127700,127500,127700,128000,128500,128900,129300,129900,130500,131100,131900,132500,132900,133200,133900,134800,135800,136600,137100,137400,137600,138100,138800,139500,140100,140700,141700,142800,143500,143900,144400,144700,144800,145100,145800,146600,147000,147400,148600,150200,151200,152100,153100,153800,153800,153800,154000,154200,154300,154500,155500,157200,159000,160000,160500,160500,160500,160700,160900,161400,162500,164800,163700,157900,151800,149200,148400,148400,147900,148100,149000,150600,152900,155400,157100,158800,160700,161800,162100,164400,169400,174200,177100,178800,179400
394322,"Altus, OK",583,56800,56800,56800,56800,56800,56900,57100,57200,57400,57600,57800,58100,58400,58700,59000,59400,59700,60000,60400,60700,61000,61300,61500,61700,61900,62000,61900,61900,61700,61500,61200,60900,60400,59900,59400,59000,58500,58000,57600,57300,56900,56800,56600,56500,56500,56500,56500,56600,56700,56800,57000,57100,57300,57400,57700,57800,58000,58100,58300,58500,58600,58800,58900,58900,59000,59000,59100,59100,59100,59000,59000,59000,58900,58900,58800,58800,58800,58800,58800,58900,59000,59000,58900,58900,58800,58700,58800,58800,58700,58600,58500,58400,58200,58000,57900,57700,57700,57600,57500,57400,57400,57300,57200,57100,57100,57200,57300,57400,57600,57700,57900,58200,58500,58900,59300,59700,60200,60700,61300,61900,62500,62900,63300,63600,63900,64100,64300,64400,64500,64600,64600,64600,64700,64800,64800,64800,64900,64900,65000,65200,65400,65500,65500,65500,65600,65600,65500,65300,65200,65000,64900,64700,64600,64500,64300,64100,64000,63800,63600,63500,63400,63200,63200,63300,63200,63100,63200,63200,62700,62400,62500,62700,62700,62400,62100,62000,61600,61200,60900,60400,60000,59900,59600,59300,59400,59900,60300,60500,60500,60500,60400,60300,60200,59700,59600,60000,60200,60100,60000,60100,60100,60000,60300,61100,62000,62600,62800,62600,62400,62400,62400,61700,61000,60800,60600,60300,60500,60800,60900,60600,60400,60400,60400,60400,60700,60900,60600,60400,60200,60300,60600,60700,60400,60200,60400,60700,61200,61900,62600,63000,63200,63500,63900,64200,64300,64100,63700,63800,64500,64900,65100,65100,65300,65400,65300,65100,65300,65400,65500,65600,65600,66200,67400,68500,68900,69200,69400,69900,71200,72600,73700,74800,75500,75600,75500
394401,"Boone, IA",584,69900,70000,70200,70300,70400,70500,70700,70700,70900,71200,71500,71700,72000,72400,72700,73000,73200,73400,73800,74100,74500,74900,75400,75900,76300,76900,77400,77900,78200,78600,79100,79500,79900,80400,80900,81400,82000,82400,82800,83200,83500,83900,84100,84400,84700,85100,85500,86000,86400,86800,87100,87400,87600,87700,87900,88000,88200,88400,88700,88900,89200,89500,89700,89800,89800,89800,89800,89900,90000,90300,90700,91200,91800,92400,93000,93500,93800,94200,94500,95100,95900,96500,96800,97200,97800,98500,99000,99200,99100,98800,98400,98100,97700,97400,97300,97400,97700,98100,98800,99500,100300,101300,102600,104000,105400,106400,106600,105800,104100,102200,100700,100200,100400,100900,101100,101000,100600,100400,100700,101500,102600,103900,105000,105900,106900,107900,108900,109900,110900,111800,112800,114000,115200,116400,117500,118300,118800,119200,119400,119500,119400,119400,119200,118800,118100,117300,116500,115800,115400,115100,114900,114700,114700,114700,114800,115000,115200,115400,115600,115700,115800,116000,116100,116100,116200,116300,116400,116800,117600,118100,118100,118000,117600,116900,116300,115800,115100,114300,113800,113200,112400,112100,112400,112900,113200,113300,113900,114600,115400,116200,116800,117200,117600,118100,118400,118600,118700,118800,119000,119200,119200,118800,118700,118700,118400,117900,117800,118000,118200,118500,118400,118300,118700,119300,120200,121200,122300,123200,124100,124900,125300,125500,125700,125900,126100,126400,126700,127200,127500,127700,127900,128500,129100,129700,130000,130400,130800,131300,131800,132500,133400,134600,135700,136000,136200,136800,137800,138400,138800,139400,140500,141000,141600,142600,143500,143600,143100,142700,143200,144600,146200,147100,147200,147400,147500,147200,146300,146600,148600,151100,152100,152500,152500,152500,152500
395159,"Toccoa, GA",585,69200,69300,69400,69500,69600,69700,69700,69800,70000,70300,70600,70900,71100,71300,71500,71600,71700,71700,71700,71600,71500,71500,71400,71400,71400,71400,71300,71400,71500,71600,71700,72000,72300,72700,73200,73800,74300,74900,75400,75900,76300,76800,77200,77500,78100,78700,79300,79900,80500,81200,81800,82400,83000,83600,84100,84600,85200,85900,86600,87200,87800,88300,88700,89100,89400,89600,89700,89900,90100,90500,90900,91400,91800,92300,92800,93100,93500,93700,93900,94200,94800,95300,95800,96200,96500,96600,96700,96600,96500,96300,96100,95900,95800,95800,95800,95800,95800,95800,96000,96300,96900,97800,99200,100300,100700,100400,99700,99200,99100,99300,99600,100100,100500,100800,101200,101500,102100,102800,103600,104400,105200,105900,106600,107300,108000,108600,109100,109700,110300,110900,111300,111700,111800,111600,111200,110800,110300,109800,109200,108700,108100,107500,106900,106400,105900,105200,104500,104100,104200,104300,104300,104600,105000,105400,105900,106600,107200,107500,107600,107500,107300,106900,106400,106200,105900,105600,106100,105700,104500,103700,103300,102200,101200,100200,99000,97500,96200,94500,92300,90000,88600,87900,87800,87500,86400,85700,85200,84300,83100,82500,82000,81500,81100,81000,80800,81000,81400,81900,82200,82400,82600,83100,83600,84200,85100,85600,85400,85500,86100,86500,86700,87200,87700,88000,88200,88400,88500,88500,88700,89100,89300,89200,89300,89600,90200,90800,91500,92300,92900,93000,92900,92600,92600,92600,92700,93000,93300,93800,94400,95000,95700,96600,97200,97500,97600,97700,98200,99200,99900,100400,101200,102400,103400,104200,105000,105800,106600,107600,108500,109200,109700,110600,112200,113000,113500,114800,116300,117200,118200,119400,120200,121000,121700,121900,121700
394470,"Clarksdale, MS",586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58200,57900,57600,57500,57300,56900,56600,55800,54900,54400,54400,54600,54500,54800,55700,56600,56900,57600,58400,58300,57400,56800,57000,57400,57700,57900,58000,58100,57900,57300,56500,57600,60100,61300,60500,59300,57700,56500,56200,56400,56700,56900,56600,56100,55800,55900,56300,56500,56600,56600,56600,56600,56300,56100,56800,57700,57600,56500,55700,56200,57300,57600,57300,56800,56800,57400,58800,60000,61500,64200,67700,69900,71600,73300,75000,77100,79900,82200,83700,84500,85300,86700,87300,87800,88600,89700,89900,91000,93000,94200,93400,92600,91700,89700,87700,86100,85900,86300,86200,84400,82600,81100,79600,78200,77100,77000,77300,77600
753909,"Ottawa, KS",587,66800,67000,67200,67400,67600,67900,68300,68700,69200,69800,70400,71000,71700,72400,73100,73800,74500,75200,75900,76700,77500,78200,79000,79700,80400,81200,81900,82500,83100,83800,84400,85000,85600,86100,86600,87100,87500,87900,88200,88500,88700,88900,89200,89500,89700,90000,90200,90400,90600,90700,90800,90900,91000,91000,91100,91000,90900,90800,90600,90300,89900,89400,88800,88200,87600,87000,86500,85900,85400,84900,84500,84100,83700,83300,82900,82600,82300,82100,81900,81900,82000,82100,82200,82500,83000,83600,84300,85100,85900,86600,87200,87600,87900,88200,88400,88700,88900,89100,89200,89100,88900,88700,88600,88600,88700,89100,89500,90000,90500,91200,91900,92400,92700,93000,93400,93700,94100,94500,94900,95200,95500,96000,96700,97600,98800,100100,101300,102400,103300,104000,104600,105100,105500,105800,106100,106400,106800,107100,107400,107600,107900,108200,108600,108800,108900,108700,108100,107600,107300,107000,106800,106600,106400,106400,106400,106400,106300,106100,105900,105700,105700,105700,105800,105900,105800,105800,105900,106200,106100,105900,105800,106000,106000,105800,105500,105100,105000,104700,104200,103600,103200,103100,103200,103500,103800,104000,103900,103800,103500,102800,102300,101900,101900,102000,102100,101600,101000,100700,100600,100300,100200,99800,98700,97900,97800,97600,97000,96200,95800,95700,95700,95600,95900,96700,97500,97200,96700,96900,97500,98000,98100,97900,97900,98400,98500,98500,99300,100500,101200,101300,101100,101200,101400,101600,101700,102100,102500,103000,103100,103500,103800,104100,104600,105400,105700,105800,106000,106200,106400,106800,108000,109500,110800,111900,113000,113200,113100,113600,114300,114500,114800,115400,116300,117300,118700,120100,121200,122400,124000,125500,126700,127400,127900,128500,128800
